country,isocode,year,POP,XRAT,Currency_Unit,ppp,tcgdp,cgdp,cgdp2,cda2,cc,cg,ci,p,p2,pc,pg,pi,openc,cgnp,y,y2,rgdpl,rgdpl2,rgdpch,kc,kg,ki,openk,rgdpeqa,rgdpwok,rgdpl2wok,rgdpl2pe,rgdpl2te,rgdpl2th,rgdptt
Albania,ALB,1988,3136.843,6.670000076,Lek,2.85180245,5961.49288,1900.475376,1957.951413,1995.11233,54.84702472,6.505307738,40.54561642,42.75565843,43.98666795,51.88802597,40.81575557,30.83322749,34.78971825,100.0094073,9.195623214,9.473726254,2875.176775,2951.857187,2919.721857,54.06673112,6.643579095,37.73979045,44.07578297,3494.946474,7026.790412,7104.129364,,7958.292563,,2774.37707
Albania,ALB,1989,3195.8,6.130000114,Lek,2.769812941,6741.971532,2109.635,2168.464066,2200.012563,51.66516496,6.091902143,43.69781045,45.18454959,46.76049432,55.99819932,42.89988198,32.81365243,37.44136232,99.99571757,9.588928109,9.856323977,3057.572873,3159.590465,3110.940104,51.20272096,6.291656987,40.86091541,43.59732336,3716.249471,7424.240085,7540.343883,,8444.832321,,2960.802457
Albania,ALB,1990,3250.778,7.745833397,Lek,2.421953963,6941.089821,2135.208809,2277.197929,2424.963528,57.35400943,6.684043427,42.4508692,31.26782928,33.29986745,41.56152476,31.33426817,17.9989857,37.11260484,99.90959377,9.276637024,9.893523546,2762.294011,2845.755704,2810.593804,61.10943685,7.508968431,42.7004822,28.12842341,3350.636086,6700.239594,6784.06286,,7651.009548,,2862.289245
Albania,ALB,1991,3181,16.24583244,Lek,3.275239914,5008.48806,1574.501119,1591.684183,1914.932204,99.02721424,11.90029013,9.381048327,20.16049301,20.00046816,20.05949132,24.56025063,15.77147789,34.81638625,98.09509873,6.711579835,6.78482558,2390.929849,2293.079505,2380.054358,87.11871415,10.70492068,7.830968203,15.62299888,2836.352695,5822.227715,5609.464759,,6188.818477,,2123.080281
Albania,ALB,1992,3072,75.0325,Lek,12.84233398,4145.040153,1349.296925,1410.76205,2459.210266,148.654471,17.36953014,8.293862458,17.11569517,16.96558704,18.29537603,12.73267843,10.73100783,100.0027051,95.94229043,5.513560781,5.764722477,2423.247119,2285.750105,2405.137252,107.6272984,13.22496209,5.771411987,42.76990013,2865.216603,5924.761566,5630.665925,,6048.259046,,1817.50314
Albania,ALB,1993,3066,102.0625,Lek,24.9202088,5029.65248,1640.460691,1716.720984,2481.890281,111.442862,13.01306113,20.11563536,24.4166161,24.53516555,27.25399695,17.40607689,16.02233051,77.71507721,99.02288176,6.464653927,6.765177068,2490.844865,2411.99608,2485.142675,93.55236768,11.49547127,16.17165002,45.393127,2959.465038,6025.135621,5847.794432,,6355.105892,,2098.890691
Albania,ALB,1994,3111,94.62333333,Lek,31.3213044,5998.825196,1928.26268,1994.640448,2522.866178,89.44749685,10.65876792,26.37598821,33.10103681,33.34846495,37.22944472,28.24510325,22.46393489,50.3020075,100.2517949,7.238559859,7.487737244,2569.113139,2535.030755,2573.888649,83.85351162,10.3037011,24.03497136,37.69319712,3064.050998,6163.341544,6070.293823,,6792.834348,,2399.482283
Albania,ALB,1995,3158,92.6975,Lek,34.28531515,6771.594164,2144.266676,2189.033717,2646.451453,84.19161428,9.941852607,26.76240747,36.98623496,36.98647245,40.43309058,32.26739178,28.49888903,45.48545904,101.7983097,7.776460265,7.938813725,2734.222245,2705.331824,2740.184619,81.01011934,9.954312458,24.64085996,37.45486679,3260.847307,6501.631409,6418.936242,,7507.414676,,2620.750474
Albania,ALB,1996,3204,104.4989167,Lek,41.89171666,8269.014799,2580.841073,2727.912071,3261.717085,87.56997268,10.3990252,21.59926534,40.08818273,40.36979003,46.08579534,23.27378811,26.20668741,43.22020295,102.3828347,8.956921275,9.467337572,3021.145186,2959.532353,3021.730669,89.77133036,11.03086725,21.82150024,43.02652547,3591.601464,7139.056122,6992.108125,,8496.721916,,3088.62977
Albania,ALB,1997,3225,148.9329167,Lek,49.26080637,7027.854627,2179.179729,2244.601545,2777.027986,94.70436208,11.66686314,17.34908459,33.0758354,33.09196784,35.21418198,18.90858349,32.31064119,43.93564974,102.258422,7.200994021,7.417177248,2723.10064,2643.917684,2721.356703,89.90299135,11.04704541,16.3884721,30.79677167,3228.618577,6464.110596,6280.167643,,7702.470217,,2594.842016
Albania,ALB,1998,3213,150.6333333,Lek,51.10197707,8007.690756,2492.27848,2570.876755,3156.901792,94.50112848,11.51470375,16.77892192,33.9247469,34.32743719,34.35256389,19.84831123,43.19310432,45.48134083,102.2138039,7.907264139,8.156633272,3028.981299,2938.369688,3026.985845,91.33556807,11.22307671,16.41389384,35.36330005,3581.872984,7154.028594,6944.591697,,8701.365722,,2941.337571
Albania,ALB,1999,3187,137.6905833,Lek,51.31618112,9189.664393,2883.484278,2981.28718,3451.090842,85.80245264,10.84081212,19.11515213,37.26920162,37.50565566,37.40768174,22.5077278,46.26297259,48.029748,101.7779477,8.730360157,9.026479185,3407.696402,3331.609571,3404.33204,84.38489556,10.57943997,18.76795277,40.00234809,4015.519092,8006.786853,7835.747923,,9969.802537,,3350.633187
Albania,ALB,2000,3158,143.7094167,Lek,53.40810371,9793.333647,3101.118951,3281.436075,3899.570427,83.96536858,9.801445259,25.07049818,37.16395553,37.63685749,35.32198284,23.53873222,50.65954155,55.92042873,102.8165252,8.961258158,9.482317919,3523.656538,3482.080438,3519.994982,84.23660556,9.843864271,24.50775717,50.57020122,4134.483515,8249.170658,8160.317252,,10296.26407,,3497.04518
Albania,ALB,2001,3128,143.4848333,Lek,55.871909,10441.17912,3337.972865,3597.476301,4269.815416,80.90468471,10.29014733,27.49435611,38.93924375,39.76101944,35.63994666,25.83860807,56.21061263,57.43036125,103.5577459,9.444184006,10.17840154,3629.958181,3602.97083,3628.731784,82.54961921,10.63015288,27.79112816,52.70498246,4241.643955,8455.479197,8395.452382,,10602.15687,,3660.919643
Albania,ALB,2002,3098,140.1545159,Lek,57.22460052,10881.87178,3512.54738,3759.741001,4611.229995,84.6209237,10.67757637,27.34904386,40.82965159,41.66361407,37.95717213,28.0504843,57.82525233,63.93424074,102.8677145,9.704012307,10.38692692,3748.336719,3709.934136,3746.573152,86.79318376,10.97327054,27.4449206,63.82222684,4358.156352,8665.080378,8580.341604,,12492.79995,,3787.834955
Albania,ALB,2003,3070,121.86325,Lek,56.64743861,12252.93713,3991.184733,4229.142665,5203.009091,85.2646323,9.450776957,28.31210491,46.48443121,47.10986517,43.02886745,35.16803667,63.46184733,65.44054457,102.9627241,10.62298608,11.25633782,4197.396104,4172.395107,4196.664241,86.37972803,9.703286039,28.5462613,65.91626252,4857.763932,9639.668867,9583.923065,,13832.88659,,4218.698858
Albania,ALB,2004,3046,102.7800512,Lek,54.16135457,13866.41494,4552.33583,4699.306217,5719.424878,84.72180791,9.300621317,27.68542751,52.69636855,52.65692864,50.98460825,40.85773552,63.21372293,66.35770484,102.4368852,11.4698244,11.8401232,4719.708744,4690.286415,4718.911112,84.62867807,9.341235411,27.51976004,64.79075186,5436.639279,10746.14493,10680.95931,,15345.44836,,4710.211311
Albania,ALB,2005,3025,99.87025448,Lek,53.54493692,15217.06901,5030.436035,5172.795987,6417.562909,84.58658701,8.742115646,30.73501307,53.61449933,53.40304719,51.81355644,43.74106207,62.39696858,70.29530055,101.9622279,11.82663118,12.16132158,5030.436035,5030.436035,5030.436035,84.58658702,8.742115646,30.73501307,68.63138906,5768.041415,11363.21029,11363.21029,,16327.32726,,5030.436035
Albania,ALB,2006,3006,98.10337709,Lek,52.12090915,16926.20587,5630.807008,5742.457101,7082.078289,81.76334677,7.903998091,33.66101728,53.12855754,52.66792109,52.47122452,44.72931182,57.10199089,73.45354956,101.930125,12.60718613,12.85716691,5500.457118,5537.048741,5500.457118,81.27639166,7.78098601,32.99829571,69.25481441,6278.767023,12354.398,12436.58526,,17801.46365,,5450.000473
Albania,ALB,2007,2992,90.42789383,Lek,51.19211865,18882.82259,6311.103806,6402.406944,8106.059488,83.051919,7.768461242,35.78918332,56.61098195,56.08509193,57.14116466,48.68195663,57.31400366,83.05442432,102.7819064,13.58463664,13.78116644,6017.548318,6073.351116,6018.098202,82.3144082,7.51050319,34.58206341,74.43620945,6843.2776,13426.8104,13550.08363,,19434.72357,,5925.190564
Albania,ALB,2008,2984,87.91,Lek,52.70402883,20641.05106,6917.242312,7019.838922,8878.643621,79.58158717,7.763289668,39.13443017,59.95225666,59.48753392,62.92887264,46.54405702,56.84158386,85.48180841,101.2829855,14.65221672,14.86953855,6478.472334,6579.514024,6484.453457,77.62525882,7.363045833,37.27136225,76.58834545,7351.545237,14404.62689,14615.79534,,20814.52539,,6264.163917
Albania,ALB,2009,2983,95.81,Lek,53.26069514,21515.52842,7212.714859,7325.74657,9136.723667,82.28273193,7.95574458,34.48224075,55.58991247,55.18205611,57.80610641,42.16113665,53.72740568,81.29653418,99.08916125,15.81254455,16.06034569,6641.296664,6701.694647,6642.521779,80.85977129,7.496025446,34.10172239,74.1834443,7510.652578,,,,22956.5503,,6529.314249
Algeria,DZA,1950,8892.718,3.49,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1951,9073.304,3.5,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1952,9279.525,3.5,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1953,9531.71,3.5,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1954,9611.093,3.5,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1955,9841.851,3.5,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1956,10057.133,3.5,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1957,10270.856,3.67,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1958,10484.925,4.25,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1959,10696.396,4.93,Algerian Dinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,1960,10909.294,4.937059879,Algerian Dinar,2.668883416,5460.277832,500.51615,538.7947859,641.3002167,45.58711797,19.3187816,54.11904897,54.05815366,62.34476776,85.67668843,39.07037237,37.36369185,100.357087,118.2816552,17.33893117,18.66498356,4048.223132,4036.724945,4077.184004,30.90034755,13.08756382,34.4523587,154.1868149,5214.562106,14236.52884,14095.25571,,14130.3938,,2597.275408
Algeria,DZA,1961,11121.645,4.937059879,Algerian Dinar,2.647251054,4889.367635,439.6262994,469.2518297,534.282755,38.93455946,16.56769911,58.35616908,53.61999082,61.56498494,86.15030271,39.85261146,38.69681415,108.4647726,122.0713309,14.98629403,15.99619018,3870.114279,3877.62936,3905.504268,23.96705664,9.961200539,34.69519562,148.9480896,5012.318421,13864.53016,13765.57431,,13875.20522,,2285.994932
Algeria,DZA,1962,11000.948,4.937059879,Algerian Dinar,2.767976372,3783.664391,343.9398487,361.9442546,361.1942005,39.84524458,14.90397763,45.04354861,56.06527852,60.95401371,80.35080287,39.66055908,39.97326485,39.54264304,110.0762928,11.07724273,11.65710917,2444.136521,2454.836653,2464.325461,30.11879699,10.86993844,32.69529877,73.20530525,3173.72162,8896.745958,8862.489316,,8684.537914,,1805.056149
Algeria,DZA,1963,11272.878,4.937059879,Algerian Dinar,3.065898149,4742.014086,420.6569153,458.2115237,495.1718402,51.10502453,15.51153959,41.44964864,62.0996752,68.47695944,90.14187256,39.94791099,38.24574425,57.95145889,102.2680451,13.02557733,14.18845006,2994.448652,3026.051333,3013.806884,38.17881866,11.25608301,29.54866561,109.7201099,3894.939173,11068.24114,11113.20903,,10935.41492,,2162.652956
Algeria,DZA,1964,11612.858,4.937059879,Algerian Dinar,3.067478261,5127.362269,441.5245816,473.3605335,483.852089,56.92286356,14.29464873,30.99888615,62.13168031,65.43354965,81.23222637,38.71725143,38.42820338,51.2975467,100.015784,12.88561667,13.81472887,3184.938045,3235.715319,3194.675618,41.38856563,9.932893501,21.33065618,95.75872631,4143.161091,11938.48884,12091.85402,,11981.65024,,2258.710193
Algeria,DZA,1965,11963.091,4.937059879,Algerian Dinar,2.970492307,5691.126916,475.7237838,501.4114996,508.8953678,59.16732385,13.3914301,28.93380619,60.16723271,62.10968305,74.3825798,38.55834865,41.37242598,45.72362752,97.41669217,12.94736593,13.64648644,3368.235685,3437.184559,3375.728404,42.86429602,9.115944764,20.41847304,85.39797421,4393.368991,12840.54336,13074.30932,,13019.22202,,2400.236542
Algeria,DZA,1966,12339.14,4.937059879,Algerian Dinar,3.219501283,5096.502568,413.0354764,446.5908129,435.7143959,55.93830402,16.33860358,25.28766009,65.21090206,68.1639491,84.80435033,37.01579709,39.26804115,47.87629572,96.00212006,10.38283632,11.22634635,3081.082948,3106.865783,3089.996067,37.34704936,10.17442508,16.45322288,94.05889485,4031.480546,11967.56757,12032.90405,,12036.57275,,2025.170289
Algeria,DZA,1967,12760.499,4.937059879,Algerian Dinar,2.979561702,6016.480733,471.4925907,508.0212881,494.334657,49.02071119,15.69850135,32.58668164,60.35093305,63.98333126,81.85504036,36.6296865,38.71940913,43.26328778,97.59647008,11.37403009,12.25522846,3335.935456,3359.287348,3349.140237,33.61889842,10.02764355,21.71075043,84.82745286,4380.453847,13211.65406,13251.68228,,13333.63976,,2247.197515
Algeria,DZA,1968,13146.267,4.937059879,Algerian Dinar,3.019592179,6776.664384,515.4820287,551.662373,549.6802039,48.2955852,15.09621152,36.24889493,61.16174917,65.0393617,83.25060952,36.31415397,41.99638242,45.39289509,98.42256363,11.50779887,12.31550137,3581.874737,3616.058112,3596.207198,32.54331117,9.311110826,23.81532531,88.25055895,4715.332303,14454.18766,14533.97417,,14639.54574,,2361.579063
Algeria,DZA,1969,13528.304,4.937059879,Algerian Dinar,2.879738706,7788.831797,575.7434041,608.5913442,622.535699,47.56946711,13.68180228,41.03998154,58.32902124,62.06161867,79.00165895,38.43023213,41.40723326,50.06002619,100,11.9772932,12.66063479,3760.262272,3813.86249,3774.204376,32.54292979,8.495717651,27.25146787,91.94832906,4961.094914,15461.59999,15624.06546,,15724.90664,,2504.901168
Algeria,DZA,1970,13931.846,4.937060004,Algerian Dinar,2.773765203,9245.182502,663.6006816,701.2244206,734.4616746,47.45208433,11.64192109,45.64588284,56.18252969,59.44921789,75.15816923,42.678705,40.58937307,49.32337004,97.50119772,13.27538019,14.02804584,4008.308277,4077.526144,4023.903385,32.78482753,8.23753714,31.28298578,89.4669302,5302.576045,16808.05796,17032.04308,,17131.97622,,2755.378883
Algeria,DZA,1971,14335.388,4.912638337,Algerian Dinar,2.795241223,9503.087208,662.9110568,694.5088333,743.4575334,51.18962878,12.89501916,42.96331138,56.89898241,59.42573901,72.8837522,43.30680317,42.81229065,44.28318723,99.19814518,12.36288935,12.95216873,3415.287561,3477.914784,3429.106733,39.50167478,10.021806,32.78747471,79.45852321,4514.007198,14307.40367,14511.04752,,14570.15674,,2614.373206
Algeria,DZA,1972,14760.787,4.480514953,Algerian Dinar,2.885382073,11225.10619,760.4680012,799.8501334,826.6616497,48.6270647,12.46586146,42.25914134,64.39844757,67.38122181,83.61187993,48.58748012,47.46719604,44.18224293,99.6701692,13.02588474,13.70045239,4189.355617,4252.340284,4204.070553,33.65322596,8.751569487,28.55342575,82.65589279,5528.325507,17521.05332,17722.22419,,17770.63285,,2869.40015
Algeria,DZA,1973,15197.724,3.962495412,Algerian Dinar,2.821004706,13019.5894,856.6802109,885.2427791,921.044758,46.57452759,11.09327253,46.37651177,71.19263022,74.52136126,90.95047313,52.63026184,56.29750824,55.07264267,99.13055323,13.25290165,13.69476654,4147.818698,4228.592129,4166.583879,34.71685054,8.436477842,33.23257891,90.06662245,5473.266406,17345.27875,17603.41597,,17624.61572,,3038.108603
Algeria,DZA,1974,15653.2,4.180749999,Algerian Dinar,2.696367886,20605.49686,1316.376003,1333.079018,1290.22186,43.96704171,9.024991369,43.79306691,64.49483674,65.31978909,73.20129741,50.51314286,58.51376757,73.74730022,99.45679051,18.93792626,19.17822269,4207.687705,4340.783837,4235.002513,44.95765352,9.381641005,43.64569165,95.15576872,5557.295103,17610.28222,18050.14948,,18050.73188,,4261.694815
Algeria,DZA,1975,16140.252,3.949408332,Algerian Dinar,2.917516906,21105.27616,1307.617512,1342.836195,1459.160725,44.22914779,10.76347814,53.66997416,73.87225278,76.68195944,92.57196024,59.01854646,62.22767389,76.51481933,98.86075688,17.38978306,17.85815034,4031.441649,4141.883729,4063.100266,43.12915954,10.66239918,50.5273349,108.2563276,5326.122303,16876.49369,17203.72869,,17204.14007,,3856.604063
Algeria,DZA,1976,16634.618,4.163824999,Algerian Dinar,3.063291445,24181.17941,1453.666048,1480.853684,1539.155444,44.79538003,10.85642892,48.28522826,73.56916887,75.05834187,86.54937537,56.19686995,65.66898036,69.87201987,98.23888846,17.5129891,17.84053116,4165.539735,4270.054926,4191.886979,44.39754282,11.08202071,45.68840644,100.0170939,5481.993007,17391.89209,17716.2063,,17708.98528,,4051.825194
Algeria,DZA,1977,17152.804,4.146758332,Algerian Dinar,3.091394537,28220.5972,1645.246876,1688.071237,1866.290963,44.8369892,10.77865108,54.94195483,74.54966721,77.15847497,92.46802672,60.96584162,63.47900732,72.08651895,98.27519798,17.98875673,18.45698859,4348.088508,4475.93348,4387.75134,44.93874857,11.01266853,53.75528538,106.2278413,5724.646176,18184.12496,18549.57754,,18543.90257,,4297.89563
Algeria,DZA,1978,17685.768,3.965899999,Algerian Dinar,3.181884398,32946.20008,1862.865106,1897.023465,2158.344492,42.86322862,10.91547548,59.99661452,80.23107992,83.28307849,99.62186698,67.87197848,69.67769291,65.47967681,97.80028146,18.21098114,18.54490614,4671.353613,4803.12129,4717.683228,42.35033707,10.92884057,56.9981901,102.3992767,6140.66702,19529.57775,19883.26179,,19877.52004,,4509.192289
Algeria,DZA,1979,18229.932,3.853266666,Algerian Dinar,3.157309691,40611.15714,2227.71852,2296.672699,2333.212549,39.91720649,12.50199126,49.17179299,81.93852035,84.69907469,103.1089112,59.07507874,70.7397984,63.943785,96.72123358,19.70364282,20.31352621,4967.82199,5038.770381,5002.731353,40.71687485,13.03069883,48.26609253,92.09511612,6496.455574,20686.42677,20835.4491,,20822.46369,,4985.917046
Algeria,DZA,1980,18806.061,3.837449999,Algerian Dinar,3.207454777,50665.0947,2694.083291,2738.172393,2632.937415,40.71111818,10.71429775,44.73132795,83.58297248,85.11393377,98.32545972,70.58119215,73.02850482,64.69914957,97.17134528,22.15732091,22.519929,4795.853594,4911.021646,4829.27368,47.31825074,12.58698024,49.55775034,88.20360571,6256.565658,19946.87565,20284.52819,,20278.98417,,5462.232645
Algeria,DZA,1981,19407.036,4.315808332,Algerian Dinar,3.217203876,59514.10211,3066.625017,3150.9689,3039.852393,41.21284778,10.70698151,44.55374726,74.54464213,76.32061769,90.89530128,62.95053784,61.89958786,65.42103421,97.1755662,22.71021207,23.33482951,4695.550601,4820.687201,4730.501372,50.87457447,13.29041568,52.96203855,95.29301424,6121.455524,19373.24754,19742.59367,,19706.38296,,5707.018904
Algeria,DZA,1982,20033.753,4.592191666,Algerian Dinar,3.295617535,62978.18173,3143.603784,3225.733524,3166.776762,42.01377325,11.2056909,44.9528349,71.7656791,73.56257981,87.30402746,62.1406162,59.4913473,59.96376812,97.09670143,22.60192471,23.19242222,4901.066415,5016.189342,4934.931118,48.30913181,13.04046728,49.95924588,91.25400984,6378.558578,20192.56938,20525.05879,,20461.19702,,5559.745785
Algeria,DZA,1983,20680.982,4.788799999,Algerian Dinar,3.41021023,68545.04099,3314.399722,3372.795125,3302.563424,42.61619059,11.14843848,44.15307128,71.2122083,72.71898035,84.39964354,62.3367376,60.59333122,53.74476477,97.49003009,22.13194282,22.52187881,4993.397706,5112.122772,5027.132545,48.80882617,13.06509624,49.54508816,92.14294707,6490.173482,20513.343,20860.1478,,20777.18902,,5683.789721
Algeria,DZA,1984,21340.546,4.983375,Algerian Dinar,3.540206291,74531.24996,3492.471559,3578.774326,3499.989759,42.79065719,11.13469021,43.87321268,71.04033494,73.16278465,87.61158167,62.75316838,56.78398201,48.98353647,97.24873704,21.15047756,21.67312884,5129.041749,5245.704783,5162.346459,48.46626231,13.09092717,48.26700617,90.32549242,6656.994862,20999.94676,21339.0407,,21246.57997,,5763.720286
Algeria,DZA,1985,22008.45,5.0278,Algerian Dinar,3.599111769,81019.15659,3681.274992,3770.066851,3658.378597,42.65142367,10.66771289,43.71836282,71.58422708,74.18219035,89.42509013,69.7209611,54.33612953,43.9277496,97.28922151,20.96331942,21.46895187,5137.12568,5271.047362,5172.297623,49.56210498,12.6494294,49.04966636,91.22296082,6662.086563,20911.12628,21310.36244,,21224.6346,,5897.232711
Algeria,DZA,1986,22642.538,4.702316667,Algerian Dinar,4.12541027,71884.07469,3174.735743,3233.953778,3359.145213,48.44012502,11.50847615,43.92255606,87.73144309,90.67904238,106.3565539,90.38055947,66.90543321,30.18533387,97.75497086,17.25545563,17.57731995,5149.533842,5272.980088,5175.260118,47.37155413,11.70365374,41.02940251,77.40721619,6649.610593,20501.44416,20888.55524,,20789.62896,,4957.220023
